"filename", "language", "YAML", "Batch", "JSON", "XML", "JavaScript", "Dockerfile", "Markdown", "HTML", "Vue.js", "Properties", "Java", "comment", "blank", "total"
"d:\ProjectBisfitsFinal\bisfits\.docker\nginx\nginx.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 8, 32
"d:\ProjectBisfitsFinal\bisfits\.gitlab-ci.yml", "YAML", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 21
"d:\ProjectBisfitsFinal\bisfits\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 28, 96
"d:\ProjectBisfitsFinal\bisfits\backend\.mvn\wrapper\MavenWrapperDownloader.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 31, 11, 118
"d:\ProjectBisfitsFinal\bisfits\backend\.mvn\wrapper\maven-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"d:\ProjectBisfitsFinal\bisfits\backend\Dockerfile", "Dockerfile", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 7, 9, 24
"d:\ProjectBisfitsFinal\bisfits\backend\mvnw.cmd", "Batch", 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 183
"d:\ProjectBisfitsFinal\bisfits\backend\pom.xml", "XML", 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 6, 109
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\MetaData.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 6, 23
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\ProjectteambisfitsApplication.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 4, 13
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\category\Category.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 7, 29
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\category\CategoryController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 9, 54
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\category\PrimaryCategory.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 15, 68
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\category\PrimaryCategoryRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4, 9
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\category\PrimaryCategoryService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 7, 15
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\category\PrimaryCategoryServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 8, 33
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\comment\Comment.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 8, 37
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\comment\CommentController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 7, 42
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\comment\CommentRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 9
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\comment\CommentService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 5, 12
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\comment\CommentServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 8, 29
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\config\WebSecurityConfiguration.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 29, 6, 56
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\defect\Defect.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 40, 188
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\defect\DefectController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 4, 23, 166
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\defect\DefectRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 9
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\defect\DefectService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 8, 17
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\defect\DefectServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 9, 39
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\defect\UpvoteThreshold.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 14
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\department\Contact.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 18, 77
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\department\Department.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 14, 71
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\department\DepartmentController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 10, 72
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\department\DepartmentRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 8
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\department\DepartmentService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 6, 13
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\department\DepartmentServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 8, 29
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\location\Location.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 12, 57
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\location\LocationController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 10, 60
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\location\LocationRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 10
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\location\LocationService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 6, 14
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\location\LocationServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 9, 34
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\location\Room.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 8, 29
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\photo\Photo.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 8, 32
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\photo\PhotoController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 8, 55
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\photo\PhotoRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 8
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\photo\PhotoService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 8, 18
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\photo\PhotoServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 9, 40
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\priority\Priority.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 9, 49
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\priority\PriorityController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 8, 49
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\priority\PriorityRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 7
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\priority\PriorityService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 9
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\priority\PriorityServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 7, 29
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\role\Role.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 6, 29
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\role\RoleController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 7, 36
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\role\RoleRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 7
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\role\RoleService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 4, 11
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\role\RoleServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 6, 27
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\security\HelloController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 3, 17
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\status\Status.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 6, 26
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\status\StatusController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 7, 40
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\status\StatusRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 7
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\status\StatusService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 5, 13
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\status\StatusServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 7, 33
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\task\Task.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 18, 88
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\task\TaskController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 9, 57
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\task\TaskRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 7
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\task\TaskService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 7, 15
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\task\TaskServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 9, 34
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\user\Observer.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\user\User.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 26, 128
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\user\UserController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 2, 31, 152
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\user\UserRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 10
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\user\UserService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 3, 13
"d:\ProjectBisfitsFinal\bisfits\backend\src\main\java\edu\ap\projectteambisfits\user\UserServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 10, 63
